datetime,city,season,pm25_city,pm_site_count,DEWP,HUMI,PRES,TEMP,wind_dir,wind_speed,precipitation,cum_precipitation
2013-03-02 20:00:00,Beijing,1,82.666667,3,-16,26,1029,1,NE,3.58,0,0
2013-03-02 21:00:00,Beijing,1,100.333333,3,-16,28,1029,0,NE,5.37,0,0
2013-03-02 22:00:00,Beijing,1,117.666667,3,-13,36,1029,0,SE,0.89,0,0
2013-03-02 23:00:00,Beijing,1,131.333333,3,-14,36,1028,-1,cv,0.89,0,0
2013-03-03 00:00:00,Beijing,1,133.366667,3,-13,49,1027,-4,NW,0.89,0,0
2013-03-03 01:00:00,Beijing,1,128.733333,3,-12,53,1026,-4,NE,0.89,0,0
2013-03-03 02:00:00,Beijing,1,113.266667,3,-11,53,1025,-3,NW,0.89,0,0
2013-03-03 03:00:00,Beijing,1,109.3,3,-11,58,1024,-4,NW,2.68,0,0
2013-03-03 04:00:00,Beijing,1,108,3,-11,62,1023,-5,NW,3.57,0,0
2013-03-03 05:00:00,Beijing,1,110.166667,3,-12,62,1023,-6,NW,4.46,0,0
2013-03-03 06:00:00,Beijing,1,113.333333,3,-11,67,1022,-6,NW,5.35,0,0
2013-03-03 07:00:00,Beijing,1,110.333333,3,-10,67,1022,-5,NW,7.14,0,0
2013-03-03 08:00:00,Beijing,1,104.333333,3,-8,63,1022,-2,NW,10.27,0,0
2013-03-03 09:00:00,Beijing,1,103,3,-13,29,1022,3,NW,13.4,0,0
2013-03-03 10:00:00,Beijing,1,106.333333,3,-14,27,1022,3,NW,15.19,0,0
2013-03-03 11:00:00,Beijing,1,109.333333,3,-14,23,1021,5,NW,16.98,0,0
2013-03-03 12:00:00,Beijing,1,113,3,-15,15,1019,10,cv,0.89,0,0
2013-03-03 13:00:00,Beijing,1,73.666667,3,-16,12,1018,12,NW,3.13,0,0
2013-03-03 14:00:00,Beijing,1,41.333333,3,-18,8,1017,15,NW,8.05,0,0
2013-03-03 15:00:00,Beijing,1,27.666667,3,-18,8,1016,16,NW,12.97,0,0
2013-03-03 16:00:00,Beijing,1,39.333333,3,-18,7,1016,17,NW,16.99,0,0
2013-03-03 17:00:00,Beijing,1,58.666667,3,-17,9,1016,15,NE,3.13,0,0
2013-03-03 18:00:00,Beijing,1,108,3,-16,13,1017,11,SE,1.79,0,0
2013-03-03 19:00:00,Beijing,1,144.666667,3,-16,14,1018,10,SE,3.58,0,0
2013-03-03 20:00:00,Beijing,1,129,3,-13,24,1019,6,cv,0.89,0,0
2013-03-03 21:00:00,Beijing,1,116.666667,3,-12,27,1019,5,NE,1.79,0,0
2013-03-03 22:00:00,Beijing,1,89.666667,3,-10,37,1019,3,cv,0.89,0,0
2013-03-03 23:00:00,Beijing,1,75,3,-10,37,1020,3,cv,1.78,0,0
2013-03-04 00:00:00,Beijing,1,53.666667,3,-14,18,1021,9,NW,8.94,0,0
2013-03-04 01:00:00,Beijing,1,22.666667,3,-14,18,1021,9,NW,16.09,0,0
2013-03-04 02:00:00,Beijing,1,9.333333,3,-13,20,1022,8,NW,23.24,0,0
2013-03-04 03:00:00,Beijing,1,7.333333,3,-13,27,1023,4,NW,26.37,0,0
2013-03-04 04:00:00,Beijing,1,5.666667,3,-13,31,1023,2,NW,29.5,0,0
2013-03-04 05:00:00,Beijing,1,6.333333,3,-12,37,1023,1,NE,1.79,0,0
2013-03-04 06:00:00,Beijing,1,8.5,3,-12,39,1024,0,cv,0.89,0,0
2013-03-04 07:00:00,Beijing,1,12.666667,3,-9,58,1025,-2,cv,1.78,0,0
2013-03-04 08:00:00,Beijing,1,14.666667,3,-13,22,1026,7,NW,4.02,0,0
2013-03-04 09:00:00,Beijing,1,10.666667,3,-16,15,1026,9,NE,3.13,0,0
2013-03-04 10:00:00,Beijing,1,14,3,-17,12,1027,11,NW,1.79,0,0
2013-03-04 11:00:00,Beijing,1,10.166667,3,-17,11,1026,12,NW,4.92,0,0
2013-03-04 12:00:00,Beijing,1,5.333333,3,-17,10,1026,13,cv,0.89,0,0
2013-03-04 13:00:00,Beijing,1,5.333333,3,-19,8,1024,14,NW,3.13,0,0
2013-03-04 14:00:00,Beijing,1,8.666667,3,-20,6,1023,16,NW,7.15,0,0
2013-03-04 15:00:00,Beijing,1,12.666667,3,-19,8,1022,15,cv,3.13,0,0
2013-03-04 16:00:00,Beijing,1,19.666667,3,-19,8,1022,15,SE,3.13,0,0
2013-03-04 17:00:00,Beijing,1,22,3,-18,9,1021,14,SE,8.05,0,0
2013-03-04 18:00:00,Beijing,1,30.333333,3,-18,10,1021,12,SE,12.07,0,0
2013-03-04 19:00:00,Beijing,1,39.333333,3,-17,13,1022,10,SE,15.2,0,0
2013-03-04 20:00:00,Beijing,1,48.333333,3,-15,17,1022,8,SE,18.33,0,0
2013-03-04 21:00:00,Beijing,1,56.333333,3,-12,24,1022,7,SE,22.35,0,0
2013-03-04 22:00:00,Beijing,1,66,3,-12,24,1022,7,SE,26.37,0,0
2013-03-04 23:00:00,Beijing,1,74.333333,3,-13,20,1022,8,SE,31.29,0,0
2013-03-05 00:00:00,Beijing,1,87,3,-12,24,1021,7,SE,34.42,0,0
2013-03-05 01:00:00,Beijing,1,94.333333,3,-12,30,1021,4,SE,36.21,0,0
2013-03-05 02:00:00,Beijing,1,104,3,-11,34,1020,3,cv,0.89,0,0
2013-03-05 03:00:00,Beijing,1,114.333333,3,-11,40,1020,1,SE,0.89,0,0
2013-03-05 04:00:00,Beijing,1,121,3,-9,54,1020,-1,SE,2.68,0,0
2013-03-05 05:00:00,Beijing,1,120,3,-9,50,1019,0,cv,0.89,0,0
2013-03-05 06:00:00,Beijing,1,116,3,-9,58,1019,-2,cv,1.78,0,0
2013-03-05 07:00:00,Beijing,1,120.666667,3,-8,68,1019,-3,NE,0.89,0,0
2013-03-05 08:00:00,Beijing,1,143.25,4,-6,59,1019,1,cv,0.89,0,0
2013-03-05 09:00:00,Beijing,1,152.75,4,-8,38,1019,5,cv,1.78,0,0
2013-03-05 10:00:00,Beijing,1,153.5,4,-8,31,1018,8,cv,2.67,0,0
2013-03-05 11:00:00,Beijing,1,148.625,4,-8,29,1018,9,cv,3.56,0,0
2013-03-05 12:00:00,Beijing,1,133.75,4,-9,23,1017,11,cv,4.45,0,0
2013-03-05 13:00:00,Beijing,1,132,4,-9,22,1015,12,cv,5.34,0,0
2013-03-05 14:00:00,Beijing,1,181,4,-10,19,1014,13,cv,7.13,0,0
2013-03-05 15:00:00,Beijing,1,199.75,4,-9,19,1013,14,SE,3.13,0,0
2013-03-05 16:00:00,Beijing,1,211.25,4,-9,19,1013,14,SE,4.92,0,0
2013-03-05 17:00:00,Beijing,1,205.75,4,-8,23,1013,12,NE,1.79,0,0
2013-03-05 18:00:00,Beijing,1,202.75,4,-7,33,1013,8,cv,0.45,0,0
2013-03-05 19:00:00,Beijing,1,215.75,4,-6,44,1014,5,cv,1.34,0,0
2013-03-05 20:00:00,Beijing,1,239.5,4,-7,38,1014,6,cv,2.23,0,0
2013-03-05 21:00:00,Beijing,1,250,4,-6,48,1014,4,NW,0.89,0,0
2013-03-05 22:00:00,Beijing,1,253.25,4,-6,48,1014,4,cv,0.89,0,0
2013-03-05 23:00:00,Beijing,1,256.75,4,-6,51,1014,3,cv,1.78,0,0
2013-03-06 00:00:00,Beijing,1,234.5,4,-6,55,1014,2,NW,3.13,0,0
2013-03-06 01:00:00,Beijing,1,201.75,4,-6,51,1014,3,NW,4.92,0,0
2013-03-06 02:00:00,Beijing,1,189,4,-6,55,1013,2,NW,6.71,0,0
2013-03-06 03:00:00,Beijing,1,180.5,4,-6,55,1013,2,NW,9.84,0,0
2013-03-06 04:00:00,Beijing,1,173.25,4,-6,55,1013,2,NW,12.97,0,0
2013-03-06 05:00:00,Beijing,1,178.25,4,-6,55,1013,2,NW,16.1,0,0
2013-03-06 06:00:00,Beijing,1,186.75,4,-5,59,1013,2,NW,19.23,0,0
2013-03-06 07:00:00,Beijing,1,187.75,4,-5,55,1014,3,NW,23.25,0,0
2013-03-06 08:00:00,Beijing,1,190.25,4,-5,51,1015,4,NW,26.38,0,0
2013-03-06 09:00:00,Beijing,1,163.75,4,-6,39,1015,7,NW,30.4,0,0
2013-03-06 10:00:00,Beijing,1,179.25,4,-6,36,1015,8,NW,34.42,0,0
2013-03-06 11:00:00,Beijing,1,184.75,4,-6,31,1014,10,NW,38.44,0,0
2013-03-06 12:00:00,Beijing,1,203.75,4,-6,31,1013,10,NW,42.46,0,0
2013-03-06 13:00:00,Beijing,1,229.75,4,-6,31,1012,10,cv,0.89,0,0
2013-03-06 14:00:00,Beijing,1,245.75,4,-6,27,1011,12,cv,1.78,0,0
2013-03-06 15:00:00,Beijing,1,244.5,4,-6,26,1011,13,cv,2.67,0,0
2013-03-06 16:00:00,Beijing,1,242.5,4,-6,24,1011,14,cv,3.56,0,0
2013-03-06 17:00:00,Beijing,1,243,4,-5,28,1011,13,cv,4.45,0,0
2013-03-06 18:00:00,Beijing,1,243.25,4,-4,45,1012,7,cv,6.24,0,0
2013-03-06 19:00:00,Beijing,1,245,4,-4,48,1012,6,cv,7.13,0,0
2013-03-06 20:00:00,Beijing,1,247.25,4,-3,56,1013,5,cv,8.02,0,0
2013-03-06 21:00:00,Beijing,1,242.75,4,-3,56,1014,5,cv,8.91,0,0
2013-03-06 22:00:00,Beijing,1,240.75,4,-3,60,1013,4,cv,9.8,0,0
2013-03-06 23:00:00,Beijing,1,240,4,-4,69,1013,1,cv,10.69,0,0
2013-03-07 00:00:00,Beijing,1,237.5,4,-3,69,1013,2,SE,0.89,0,0
2013-03-07 01:00:00,Beijing,1,241,4,-4,80,1013,-1,NE,1.79,0,0
2013-03-07 02:00:00,Beijing,1,245.75,4,-4,80,1013,-1,NW,0.89,0,0
2013-03-07 03:00:00,Beijing,1,273.5,4,-4,80,1012,-1,NW,1.78,0,0
2013-03-07 04:00:00,Beijing,1,305.25,4,-5,86,1012,-3,NW,3.57,0,0
2013-03-07 05:00:00,Beijing,1,313.75,4,-5,79,1012,-2,cv,0.45,0,0
2013-03-07 06:00:00,Beijing,1,321.5,4,-5,79,1012,-2,NE,0.89,0,0
2013-03-07 07:00:00,Beijing,1,316.25,4,-3,86,1012,-1,cv,0.45,0,0
2013-03-07 08:00:00,Beijing,1,310.25,4,-1,80,1012,2,SE,0.89,0,0
2013-03-07 09:00:00,Beijing,1,284.5,4,-2,52,1013,7,cv,0.89,0,0
2013-03-07 10:00:00,Beijing,1,272,4,-2,49,1012,8,cv,1.78,0,0
2013-03-07 11:00:00,Beijing,1,322.5,4,-2,35,1010,13,SE,1.79,0,0
2013-03-07 12:00:00,Beijing,1,346.25,4,-3,30,1009,14,SE,4.92,0,0
2013-03-07 13:00:00,Beijing,1,313.25,4,-3,25,1007,17,SE,8.94,0,0
2013-03-07 14:00:00,Beijing,1,304.75,4,-5,20,1006,18,cv,3.13,0,0
2013-03-07 15:00:00,Beijing,1,236.75,4,-4,22,1004,18,SE,3.13,0,0
2013-03-07 16:00:00,Beijing,1,194.5,4,-4,20,1003,19,cv,1.79,0,0
2013-03-07 17:00:00,Beijing,1,195.25,4,-1,31,1002,16,SE,1.79,0,0
2013-03-07 18:00:00,Beijing,1,188.5,4,0,38,1002,14,cv,0.89,0,0
2013-03-07 19:00:00,Beijing,1,207.75,4,0,46,1003,11,NE,1.79,0,0
2013-03-07 20:00:00,Beijing,1,300,4,0,56,1003,8,NE,3.58,0,0
2013-03-07 21:00:00,Beijing,1,446.5,4,0,53,1003,9,cv,0.89,0,0
2013-03-07 22:00:00,Beijing,1,486.75,4,-1,60,1003,6,NW,1.79,0,0
2013-03-07 23:00:00,Beijing,1,481.25,4,0,60,1004,7,cv,0.45,0,0
2013-03-08 00:00:00,Beijing,1,429.75,4,-1,65,1003,5,NW,0.89,0,0
2013-03-08 01:00:00,Beijing,1,382.25,4,-2,64,1004,4,NW,2.68,0,0
2013-03-08 02:00:00,Beijing,1,351.25,4,-2,64,1004,4,NW,5.81,0,0
2013-03-08 03:00:00,Beijing,1,333.25,4,-2,69,1003,3,NW,8.94,0,0
2013-03-08 04:00:00,Beijing,1,323.25,4,-2,74,1004,2,cv,0.45,0,0
2013-03-08 05:00:00,Beijing,1,278,4,-2,74,1004,2,cv,1.34,0,0
2013-03-08 06:00:00,Beijing,1,242.75,4,-3,80,1005,0,cv,2.23,0,0
2013-03-08 07:00:00,Beijing,1,234.25,4,-4,74,1005,0,NE,3.13,0,0
2013-03-08 08:00:00,Beijing,1,304,4,0,60,1006,7,cv,0.89,0,0
2013-03-08 09:00:00,Beijing,1,235.375,4,-2,37,1006,12,NW,1.79,0,0
2013-03-08 10:00:00,Beijing,1,161,4,-2,33,1007,14,SE,1.79,0,0
2013-03-08 11:00:00,Beijing,1,106.25,4,-5,18,1006,20,SE,4.92,0,0
2013-03-08 12:00:00,Beijing,1,188.75,4,-6,15,1006,21,SE,8.94,0,0
2013-03-08 13:00:00,Beijing,1,327.75,4,0,29,1005,18,SE,16.09,0,0
2013-03-08 14:00:00,Beijing,1,248,4,0,31,1005,17,SE,24.14,0,0
2013-03-08 15:00:00,Beijing,1,150.75,4,0,38,1005,14,SE,29.95,0,0
2013-03-08 16:00:00,Beijing,1,98,4,0,40,1005,13,SE,38,0,0
2013-03-08 17:00:00,Beijing,1,76.75,4,-1,43,1006,11,SE,42.92,0,0
2013-03-08 18:00:00,Beijing,1,89.75,4,-1,49,1006,9,SE,46.05,0,0
2013-03-08 19:00:00,Beijing,1,84.5,4,-2,52,1006,7,SE,47.84,0,0
2013-03-08 20:00:00,Beijing,1,78.75,4,-2,49,1006,8,SE,50.97,0,0
2013-03-08 21:00:00,Beijing,1,84.5,4,-3,56,1006,5,SE,52.76,0,0
2013-03-08 22:00:00,Beijing,1,75.25,4,-4,48,1006,6,SE,55.89,0,0
2013-03-08 23:00:00,Beijing,1,68,4,-4,55,1005,4,SE,59.02,0,0
2013-03-09 00:00:00,Beijing,1,80.5,4,-4,64,1003,2,cv,0.89,0,0
2013-03-09 01:00:00,Beijing,1,88.25,4,-4,59,1002,3,cv,1.78,0,0
2013-03-09 02:00:00,Beijing,1,95.75,4,-4,69,1001,1,SE,0.89,0,0
2013-03-09 03:00:00,Beijing,1,103.25,4,-4,59,1000,3,cv,0.89,0,0
2013-03-09 04:00:00,Beijing,1,105.75,4,-3,74,998,1,cv,1.78,0,0
2013-03-09 05:00:00,Beijing,1,115.5,4,-3,69,997,2,cv,2.67,0,0
2013-03-09 06:00:00,Beijing,1,113,4,-4,69,998,1,NW,1.79,0,0
2013-03-09 07:00:00,Beijing,1,111.25,4,-3,74,998,1,NW,4.92,0,0
2013-03-09 08:00:00,Beijing,1,121.5,4,-2,64,999,4,NW,8.05,0,0
2013-03-09 09:00:00,Beijing,1,141,4,-3,48,1000,7,NW,12.07,0,0
2013-03-09 10:00:00,Beijing,1,61.5,4,-3,32,1002,13,NE,3.13,0,0
2013-03-09 11:00:00,Beijing,1,57.5,4,-11,12,1004,18,NW,16.99,0,0
2013-03-09 12:00:00,Beijing,1,44.75,4,-16,10,1007,15,NW,33.08,0,0
2013-03-09 13:00:00,Beijing,1,45.25,4,-20,7,1009,14,NW,49.17,0,0
2013-03-09 14:00:00,Beijing,1,36.25,4,-21,8,1012,11,NW,64.37,0,0
2013-03-09 15:00:00,Beijing,1,20.75,4,-22,8,1014,10,NW,76.44,0,0
2013-03-09 16:00:00,Beijing,1,16,4,-22,8,1015,10,NW,86.27,0,0
2013-03-09 17:00:00,Beijing,1,14.5,4,-22,8,1017,10,NW,94.32,0,0
2013-03-09 18:00:00,Beijing,1,12.75,4,-22,9,1018,9,NW,103.26,0,0
2013-03-09 19:00:00,Beijing,1,12,4,-22,10,1022,7,NW,113.09,0,0
2013-03-09 20:00:00,Beijing,1,11.25,4,-21,12,1023,6,NW,122.03,0,0
2013-03-09 21:00:00,Beijing,1,12.5,4,-21,13,1025,5,NW,134.1,0,0
2013-03-09 22:00:00,Beijing,1,9.5,4,-21,13,1026,5,NW,143.04,0,0
2013-03-09 23:00:00,Beijing,1,10.75,4,-21,14,1027,4,NW,148.85,0,0
2013-03-10 00:00:00,Beijing,1,9,4,-19,19,1027,2,NE,1.79,0,0
2013-03-10 01:00:00,Beijing,1,13.5,4,-15,31,1027,0,SE,3.13,0,0
2013-03-10 02:00:00,Beijing,1,19,4,-13,42,1027,-2,SE,4.92,0,0
2013-03-10 03:00:00,Beijing,1,17.5,4,-16,26,1027,1,cv,0.89,0,0
2013-03-10 04:00:00,Beijing,1,27.5,4,-12,53,1027,-4,NE,0.89,0,0
2013-03-10 05:00:00,Beijing,1,28.75,4,-13,42,1028,-2,cv,0.89,0,0
2013-03-10 06:00:00,Beijing,1,29.75,4,-10,62,1028,-4,cv,1.78,0,0
2013-03-10 07:00:00,Beijing,1,29.25,4,-10,62,1028,-4,cv,2.67,0,0
2013-03-10 08:00:00,Beijing,1,27,4,-11,40,1029,1,SE,1.79,0,0
2013-03-10 09:00:00,Beijing,1,25.75,4,-19,13,1029,7,SE,5.81,0,0
2013-03-10 10:00:00,Beijing,1,33,4,-19,12,1029,8,SE,10.73,0,0
2013-03-10 11:00:00,Beijing,1,30.5,4,-21,9,1028,10,SE,15.65,0,0
2013-03-10 12:00:00,Beijing,1,32.25,4,-20,10,1028,10,SE,19.67,0,0
2013-03-10 13:00:00,Beijing,1,33.75,4,-22,8,1026,11,SE,23.69,0,0
2013-03-10 14:00:00,Beijing,1,35.5,4,-20,8,1025,12,SE,28.61,0,0
2013-03-10 15:00:00,Beijing,1,37.25,4,-20,8,1024,12,SE,33.53,0,0
2013-03-10 16:00:00,Beijing,1,43,4,-19,9,1024,12,SE,39.34,0,0
2013-03-10 17:00:00,Beijing,1,52,4,-18,11,1024,11,SE,45.15,0,0
2013-03-10 18:00:00,Beijing,1,61,4,-16,15,1024,9,SE,50.07,0,0
2013-03-10 19:00:00,Beijing,1,75,4,-15,17,1024,8,SE,53.2,0,0
2013-03-10 20:00:00,Beijing,1,72.25,4,-14,22,1025,6,SE,54.99,0,0
2013-03-10 21:00:00,Beijing,1,82.75,4,-12,30,1025,4,SE,56.78,0,0
2013-03-10 22:00:00,Beijing,1,82.25,4,-12,27,1025,5,SE,58.57,0,0
2013-03-10 23:00:00,Beijing,1,80.75,4,-11,37,1025,2,SE,60.36,0,0
2013-03-11 00:00:00,Beijing,1,95.75,4,-11,34,1025,3,SE,62.15,0,0
2013-03-11 01:00:00,Beijing,1,99,4,-10,43,1024,1,SE,65.28,0,0
2013-03-11 02:00:00,Beijing,1,107.5,4,-10,43,1024,1,cv,0.89,0,0
2013-03-11 03:00:00,Beijing,1,103.25,4,-9,50,1023,0,cv,1.78,0,0
2013-03-11 04:00:00,Beijing,1,100.75,4,-8,58,1023,-1,SE,0.89,0,0
2013-03-11 05:00:00,Beijing,1,96,4,-8,58,1023,-1,SE,2.68,0,0
2013-03-11 06:00:00,Beijing,1,89.75,4,-8,58,1023,-1,cv,0.89,0,0
2013-03-11 07:00:00,Beijing,1,101.25,4,-6,68,1023,-1,cv,1.78,0,0
2013-03-11 08:00:00,Beijing,1,109,4,-7,47,1023,3,SE,1.79,0,0
2013-03-11 09:00:00,Beijing,1,129.75,4,-8,41,1023,4,SE,3.58,0,0
2013-03-11 10:00:00,Beijing,1,134,4,-8,35,1022,6,SE,6.71,0,0
2013-03-11 11:00:00,Beijing,1,113.25,4,-9,30,1022,7,SE,8.5,0,0
2013-03-11 12:00:00,Beijing,1,121.75,4,-9,28,1021,8,SE,11.63,0,0
2013-03-11 13:00:00,Beijing,1,117.5,4,-9,26,1019,9,SE,13.42,0,0
2013-03-11 14:00:00,Beijing,1,107.25,4,-9,23,1018,11,SE,19.23,0,0
2013-03-11 15:00:00,Beijing,1,114.25,4,-8,23,1017,12,SE,24.15,0,0
2013-03-11 16:00:00,Beijing,1,139,4,-9,22,1016,12,SE,29.07,0,0
2013-03-11 17:00:00,Beijing,1,140.5,4,-6,29,1015,11,SE,33.09,0,0
2013-03-11 18:00:00,Beijing,1,148.25,4,-4,39,1016,9,SE,34.88,0,0
2013-03-11 19:00:00,Beijing,1,161.5,4,-4,39,1016,9,SE,36.67,0,0
2013-03-11 20:00:00,Beijing,1,160.25,4,-3,42,1016,9,SE,37.56,0,0
2013-03-11 21:00:00,Beijing,1,123.75,4,-3,45,1016,8,SE,39.35,0,0
2013-03-11 22:00:00,Beijing,1,107.75,4,-4,39,1016,9,SE,42.48,0,0
2013-03-11 23:00:00,Beijing,1,109.25,4,-4,42,1015,8,SE,44.27,0,0
2013-03-12 00:00:00,Beijing,1,125,4,-4,42,1014,8,SE,46.06,0,0
2013-03-12 01:00:00,Beijing,1,127.75,4,-3,52,1013,6,SE,47.85,0,0
2013-03-12 02:00:00,Beijing,1,126,4,-3,52,1013,6,cv,0.89,0,0
2013-03-12 03:00:00,Beijing,1,129,4,-2,56,1012,6,cv,1.78,0,0
2013-03-12 04:00:00,Beijing,1,134,4,-1,65,1012,5,cv,2.67,0.5,0.5
2013-03-12 05:00:00,Beijing,1,140.25,4,0,75,1012,4,NE,0.89,0.3,0.8
2013-03-12 06:00:00,Beijing,1,129,4,1,86,1012,3,SE,1.79,1,1.8
2013-03-12 07:00:00,Beijing,1,120.5,4,1,86,1012,3,cv,0.89,2.6,4.4
2013-03-12 08:00:00,Beijing,1,119.25,4,1,86,1012,3,cv,1.34,0.3,4.7
2013-03-12 09:00:00,Beijing,1,126.25,4,2,93,1013,3,cv,2.23,0.1,4.8
2013-03-12 10:00:00,Beijing,1,145,4,2,93,1012,3,NW,1.79,0.2,5
2013-03-12 11:00:00,Beijing,1,150.75,4,2,86,1012,4,cv,0.89,0.1,5.1
2013-03-12 12:00:00,Beijing,1,149.5,4,3,93,1012,4,NW,0.89,0.1,5.2
2013-03-12 13:00:00,Beijing,1,141,4,3,86,1012,5,NW,4.02,0,0
2013-03-12 14:00:00,Beijing,1,130.75,4,3,86,1013,5,NW,7.15,0,0
2013-03-12 15:00:00,Beijing,1,131.5,4,3,81,1013,6,NW,8.94,0,0
2013-03-12 16:00:00,Beijing,1,140.25,4,4,86,1013,6,cv,0.89,0.1,0.1
2013-03-12 17:00:00,Beijing,1,142.75,4,4,81,1014,7,NW,3.13,0,0
2013-03-12 18:00:00,Beijing,1,143.25,4,3,81,1015,6,NW,6.26,0,0
2013-03-12 19:00:00,Beijing,1,156.75,4,2,80,1017,5,NW,9.39,0,0
2013-03-12 20:00:00,Beijing,1,163.75,4,3,86,1019,5,cv,0.89,0,0
2013-03-12 21:00:00,Beijing,1,163.25,4,2,93,1020,3,cv,1.78,0,0
2013-03-12 22:00:00,Beijing,1,117.5,4,2,75,1021,6,SE,1.79,0,0
2013-03-12 23:00:00,Beijing,1,65.5,4,1,86,1022,3,cv,0.89,0,0
2013-03-13 00:00:00,Beijing,1,22.75,4,-5,55,1023,3,NW,3.13,0,0
2013-03-13 01:00:00,Beijing,1,9.25,4,-6,63,1024,0,NW,6.26,0,0
2013-03-13 02:00:00,Beijing,1,9.75,4,-9,47,1025,1,NW,10.28,0,0
2013-03-13 03:00:00,Beijing,1,9.75,4,-8,58,1025,-1,NW,13.41,0,0
2013-03-13 04:00:00,Beijing,1,14,4,-9,54,1026,-1,NW,16.54,0,0
2013-03-13 05:00:00,Beijing,1,14,4,-11,43,1026,0,NE,4.02,0,0
2013-03-13 06:00:00,Beijing,1,15,4,-10,50,1027,-1,NE,7.15,0,0
