datetime,city,season,pm25_city,pm_site_count,DEWP,HUMI,PRES,TEMP,wind_dir,wind_speed,precipitation,cum_precipitation
2010-01-02 17:00:00,Shenyang,4,,0,-24,54.37,1028,-17,NE,2.0578,,
2010-01-02 18:00:00,Shenyang,4,,0,-25,58.89,1028,-19,NE,3.0867,,
2010-01-02 19:00:00,Shenyang,4,,0,-25,58.89,1029,-19,cv,0.5144,,
2010-01-02 20:00:00,Shenyang,4,,0,-26,69.79,1029,-22,NE,0.5144,,
2010-01-02 21:00:00,Shenyang,4,,0,-29,69.08,1029,-25,SE,0.5144,,
2010-01-02 22:00:00,Shenyang,4,,0,-28,75.87,1029,-25,SE,1.5433,,
2010-01-02 23:00:00,Shenyang,4,,0,-29,75.67,1029,-26,SE,2.0577,,
2010-01-03 00:00:00,Shenyang,4,,0,-30,75.47,1029,-27,SE,2.5721,,
2010-01-03 01:00:00,Shenyang,4,,0,-29,75.67,1029,-26,SE,3.601,,
2010-01-03 02:00:00,Shenyang,4,,0,-29,75.67,1029,-26,SE,5.1443,,
2010-01-03 03:00:00,Shenyang,4,,0,-30,75.47,1029,-27,SE,6.1732,,
2010-01-03 04:00:00,Shenyang,4,,0,-31,68.59,1029,-27,cv,0,,
2010-01-03 05:00:00,Shenyang,4,,0,-31,75.27,1029,-28,cv,0.5144,,
2010-01-03 06:00:00,Shenyang,4,,0,-31,75.27,1029,-28,NE,1.0289,,
2010-01-03 07:00:00,Shenyang,4,,0,-31,75.27,1029,-28,NE,1.5433,,
2010-01-03 08:00:00,Shenyang,4,,0,-31,68.59,1029,-27,NE,3.0866,,
2010-01-03 09:00:00,Shenyang,4,,0,-28,75.87,1029,-25,NE,4.6299,,
2010-01-03 10:00:00,Shenyang,4,,0,-27,69.56,1029,-23,NE,6.1732,,
2010-01-03 11:00:00,Shenyang,4,,0,-25,70.03,1028,-21,NE,8.231,,
2010-01-03 12:00:00,Shenyang,4,,0,-23,70.49,1026,-19,NE,10.8032,,
2010-01-03 13:00:00,Shenyang,4,,0,-22,64.97,1025,-17,NE,13.3754,,
2010-01-03 14:00:00,Shenyang,4,,0,-22,59.74,1025,-16,NE,14.9187,,
2010-01-03 15:00:00,Shenyang,4,,0,-23,54.68,1025,-16,NE,16.462,,
2010-01-03 16:00:00,Shenyang,4,,0,-23,54.68,1024,-16,NE,18.5198,,
2010-01-03 17:00:00,Shenyang,4,,0,-23,59.46,1025,-17,NE,20.0631,,
2010-01-03 18:00:00,Shenyang,4,,0,-23,59.46,1025,-17,NE,22.6353,,
2010-01-03 19:00:00,Shenyang,4,,0,-23,59.46,1024,-17,NE,24.6931,,
2010-01-03 20:00:00,Shenyang,4,,0,-22,59.74,1025,-16,NW,1.5433,,
2010-01-03 21:00:00,Shenyang,4,,0,-22,59.74,1025,-16,NW,3.0866,,
2010-01-03 22:00:00,Shenyang,4,,0,-22,64.97,1024,-17,NE,1.5433,,
2010-01-03 23:00:00,Shenyang,4,,0,-22,64.97,1024,-17,NE,3.0866,,
2010-01-04 00:00:00,Shenyang,4,,0,-22,70.71,1023,-18,NE,4.1155,,
2010-01-04 01:00:00,Shenyang,4,,0,-22,70.71,1023,-18,NW,1.5433,,
2010-01-04 02:00:00,Shenyang,4,,0,-22,70.71,1023,-18,NW,3.0866,,
2010-01-04 03:00:00,Shenyang,4,,0,-23,64.72,1022,-18,NW,4.6299,,
2010-01-04 04:00:00,Shenyang,4,,0,-23,64.72,1022,-18,NW,6.1732,,
2010-01-04 05:00:00,Shenyang,4,,0,-24,64.46,1023,-19,NW,8.231,,
2010-01-04 06:00:00,Shenyang,4,,0,-24,70.26,1023,-20,NE,1.5433,,
2010-01-04 07:00:00,Shenyang,4,,0,-25,64.19,1023,-20,NW,2.0578,,
2010-01-04 08:00:00,Shenyang,4,,0,-25,64.19,1023,-20,NE,3.0867,,
2010-01-04 09:00:00,Shenyang,4,,0,-24,70.26,1024,-20,NE,6.1734,,
2010-01-04 10:00:00,Shenyang,4,,0,-24,59.18,1024,-18,NW,3.0867,,
2010-01-04 11:00:00,Shenyang,4,,0,-24,54.37,1023,-17,NW,6.6878,,
2010-01-04 12:00:00,Shenyang,4,,0,-24,54.37,1023,-17,NE,4.1156,,
2010-01-04 13:00:00,Shenyang,4,,0,-24,54.37,1023,-17,NW,3.0867,,
2010-01-04 14:00:00,Shenyang,4,,0,-24,54.37,1024,-17,NW,6.6878,,
2010-01-04 15:00:00,Shenyang,4,,0,-23,59.46,1024,-17,NW,9.7745,,
2010-01-04 16:00:00,Shenyang,4,,0,-23,64.72,1025,-18,NW,11.8323,,
2010-01-04 17:00:00,Shenyang,4,,0,-23,64.72,1026,-18,NW,13.3756,,
2010-01-04 18:00:00,Shenyang,4,,0,-24,64.46,1026,-19,NE,1.5433,,
2010-01-04 19:00:00,Shenyang,4,,0,-24,64.46,1027,-19,NE,2.5722,,
2010-01-04 20:00:00,Shenyang,4,,0,-24,70.26,1027,-20,NE,4.1155,,
2010-01-04 21:00:00,Shenyang,4,,0,-24,70.26,1028,-20,NE,5.1444,,
2010-01-04 22:00:00,Shenyang,4,,0,-25,76.46,1028,-22,cv,0,,
2010-01-04 23:00:00,Shenyang,4,,0,-27,76.07,1028,-24,SW,0.5144,,
2010-01-05 00:00:00,Shenyang,4,,0,-26,83.4,1028,-24,SE,0.5144,,
2010-01-05 01:00:00,Shenyang,4,,0,-25,76.46,1028,-22,SW,1.0289,,
2010-01-05 02:00:00,Shenyang,4,,0,-24,83.68,1029,-22,SW,2.0578,,
2010-01-05 03:00:00,Shenyang,4,,0,-24,76.65,1029,-21,SW,3.0867,,
2010-01-05 04:00:00,Shenyang,4,,0,-26,76.26,1029,-23,cv,0.5144,,
2010-01-05 05:00:00,Shenyang,4,,0,-27,76.07,1029,-24,SE,0.5144,,
2010-01-05 06:00:00,Shenyang,4,,0,-26,83.4,1029,-24,SE,1.5433,,
2010-01-05 07:00:00,Shenyang,4,,0,-27,76.07,1029,-24,SW,1.0289,,
2010-01-05 08:00:00,Shenyang,4,,0,-26,76.26,1030,-23,SW,2.0578,,
2010-01-05 09:00:00,Shenyang,4,,0,-25,70.03,1030,-21,SW,2.5722,,
2010-01-05 10:00:00,Shenyang,4,,0,-24,64.46,1031,-19,SW,3.6011,,
2010-01-05 11:00:00,Shenyang,4,,0,-24,59.18,1030,-18,SW,4.1155,,
2010-01-05 12:00:00,Shenyang,4,,0,-24,54.37,1029,-17,SW,5.1444,,
2010-01-05 13:00:00,Shenyang,4,,0,-23,54.68,1029,-16,SW,6.1733,,
2010-01-05 14:00:00,Shenyang,4,,0,-23,54.68,1029,-16,NW,1.5433,,
2010-01-05 15:00:00,Shenyang,4,,0,-23,54.68,1029,-16,NW,3.0866,,
2010-01-05 16:00:00,Shenyang,4,,0,-23,59.46,1029,-17,NW,4.1155,,
2010-01-05 17:00:00,Shenyang,4,,0,-24,59.18,1029,-18,NW,5.1444,,
2010-01-05 18:00:00,Shenyang,4,,0,-25,64.19,1030,-20,cv,0,,
2010-01-05 19:00:00,Shenyang,4,,0,-25,70.03,1030,-21,SE,1.0289,,
2010-01-05 20:00:00,Shenyang,4,,0,-25,76.46,1030,-22,SE,2.0578,,
2010-01-05 21:00:00,Shenyang,4,,0,-25,70.03,1030,-21,SE,3.0867,,
2010-01-05 22:00:00,Shenyang,4,,0,-24,76.65,1030,-21,SE,3.6011,,
2010-01-05 23:00:00,Shenyang,4,,0,-24,70.26,1030,-20,SE,4.1155,,
2010-01-06 00:00:00,Shenyang,4,,0,-24,76.65,1030,-21,cv,0.5144,,
2010-01-06 01:00:00,Shenyang,4,,0,-25,76.46,1030,-22,SE,0.5144,,
2010-01-06 02:00:00,Shenyang,4,,0,-26,76.26,1031,-23,SE,1.5433,,
2010-01-06 03:00:00,Shenyang,4,,0,-27,76.07,1031,-24,SE,2.0577,,
2010-01-06 04:00:00,Shenyang,4,,0,-27,76.07,1030,-24,SE,2.5721,,
2010-01-06 05:00:00,Shenyang,4,,0,-28,75.87,1031,-25,SW,0.5144,,
2010-01-06 06:00:00,Shenyang,4,,0,-28,75.87,1031,-25,SE,0.5144,,
2010-01-06 07:00:00,Shenyang,4,,0,-28,75.87,1031,-25,SE,1.0288,,
2010-01-06 08:00:00,Shenyang,4,,0,-27,83.26,1031,-25,SE,2.0577,,
2010-01-06 09:00:00,Shenyang,4,,0,-25,76.46,1032,-22,SW,0.5144,,
2010-01-06 10:00:00,Shenyang,4,,0,-23,76.84,1032,-20,SW,1.5433,,
2010-01-06 11:00:00,Shenyang,4,,0,-22,70.71,1032,-18,SW,2.5722,,
2010-01-06 12:00:00,Shenyang,4,,0,-21,70.94,1031,-17,SW,3.6011,,
2010-01-06 13:00:00,Shenyang,4,,0,-20,71.16,1031,-16,SW,4.63,,
2010-01-06 14:00:00,Shenyang,4,,0,-19,71.38,1031,-15,SW,6.1733,,
2010-01-06 15:00:00,Shenyang,4,,0,-19,71.38,1031,-15,NW,1.5433,,
2010-01-06 16:00:00,Shenyang,4,,0,-19,77.57,1031,-16,NW,2.5722,,
2010-01-06 17:00:00,Shenyang,4,,0,-20,71.16,1031,-16,NW,3.6011,,
2010-01-06 18:00:00,Shenyang,4,,0,-21,77.21,1032,-18,SE,0.5144,,
2010-01-06 19:00:00,Shenyang,4,,0,-21,84.09,1032,-19,SE,1.0288,,
2010-01-06 20:00:00,Shenyang,4,,0,-20,77.39,1032,-17,SE,1.5432,,
2010-01-06 21:00:00,Shenyang,4,,0,-20,77.39,1032,-17,SE,2.0576,,
2010-01-06 22:00:00,Shenyang,4,,0,-20,77.39,1032,-17,cv,0.5144,,
2010-01-06 23:00:00,Shenyang,4,,0,-19,84.36,1032,-17,SW,0.5144,,
2010-01-07 00:00:00,Shenyang,4,,0,-20,77.39,1032,-17,SE,1.0289,,
2010-01-07 01:00:00,Shenyang,4,,0,-20,84.23,1032,-18,SE,2.0578,,
2010-01-07 02:00:00,Shenyang,4,,0,-21,84.09,1032,-19,SE,3.0867,,
2010-01-07 03:00:00,Shenyang,4,,0,-21,84.09,1032,-19,SE,3.6011,,
2010-01-07 04:00:00,Shenyang,4,,0,-20,84.23,1032,-18,cv,0.5144,,
2010-01-07 05:00:00,Shenyang,4,,0,-20,84.23,1032,-18,SE,0.5144,,
2010-01-07 06:00:00,Shenyang,4,,0,-20,84.23,1032,-18,cv,0,,
2010-01-07 07:00:00,Shenyang,4,,0,-19,84.36,1032,-17,SE,0.5144,,
2010-01-07 08:00:00,Shenyang,4,,0,-19,84.36,1033,-17,SE,1.0288,,
2010-01-07 09:00:00,Shenyang,4,,0,-19,84.36,1033,-17,SW,0.5144,,
2010-01-07 10:00:00,Shenyang,4,,0,-18,77.75,1033,-15,cv,0.5144,,
2010-01-07 11:00:00,Shenyang,4,,0,-18,65.98,1032,-13,cv,1.0288,,
2010-01-07 12:00:00,Shenyang,4,,0,-17,71.81,1032,-13,SW,0.5144,,
2010-01-07 13:00:00,Shenyang,4,,0,-16,66.47,1031,-11,cv,0.5144,,
2010-01-07 14:00:00,Shenyang,4,,0,-16,66.47,1031,-11,SW,1.0289,,
2010-01-07 15:00:00,Shenyang,4,,0,-16,66.47,1031,-11,NE,2.0578,,
2010-01-07 16:00:00,Shenyang,4,,0,-16,72.02,1031,-12,NE,3.0867,,
2010-01-07 17:00:00,Shenyang,4,,0,-17,71.81,1031,-13,NE,4.1156,,
2010-01-07 18:00:00,Shenyang,4,,0,-18,77.75,1031,-15,NE,5.6589,,
2010-01-07 19:00:00,Shenyang,4,,0,-18,77.75,1031,-15,NE,6.6878,,
2010-01-07 20:00:00,Shenyang,4,,0,-20,77.39,1031,-17,NE,7.2022,,
2010-01-07 21:00:00,Shenyang,4,,0,-22,83.96,1030,-20,NE,7.7166,,
2010-01-07 22:00:00,Shenyang,4,,0,-23,83.82,1030,-21,cv,0.5144,,
2010-01-07 23:00:00,Shenyang,4,,0,-23,83.82,1030,-21,SE,0.5144,,
2010-01-08 00:00:00,Shenyang,4,,0,-23,83.82,1030,-21,SE,1.0288,,
2010-01-08 01:00:00,Shenyang,4,,0,-23,76.84,1030,-20,SW,0.5144,,
2010-01-08 02:00:00,Shenyang,4,,0,-22,83.96,1029,-20,SE,1.0289,,
2010-01-08 03:00:00,Shenyang,4,,0,-23,83.82,1029,-21,cv,0.5144,,
2010-01-08 04:00:00,Shenyang,4,,0,-19,84.36,1028,-17,SE,1.5433,,
2010-01-08 05:00:00,Shenyang,4,,0,-18,84.49,1028,-16,SE,2.0577,,
2010-01-08 06:00:00,Shenyang,4,,0,-18,77.75,1029,-15,NW,0.5144,,
2010-01-08 07:00:00,Shenyang,4,,0,-17,84.62,1029,-15,NE,0.5144,,
2010-01-08 08:00:00,Shenyang,4,,0,-17,84.62,1029,-15,NE,1.0288,,
2010-01-08 09:00:00,Shenyang,4,,0,-16,84.74,1029,-14,cv,0.5144,,
2010-01-08 10:00:00,Shenyang,4,,0,-15,84.87,1029,-13,cv,1.0288,,
2010-01-08 11:00:00,Shenyang,4,,0,-14,78.44,1028,-11,SE,1.0289,,
2010-01-08 12:00:00,Shenyang,4,,0,-13,78.61,1027,-10,NE,1.0289,,
2010-01-08 13:00:00,Shenyang,4,,0,-12,72.85,1026,-8,NE,2.5722,,
2010-01-08 14:00:00,Shenyang,4,,0,-12,72.85,1026,-8,NE,4.63,,
2010-01-08 15:00:00,Shenyang,4,,0,-12,67.42,1026,-7,NE,5.6589,,
2010-01-08 16:00:00,Shenyang,4,,0,-13,72.65,1026,-9,NW,0.5144,,
2010-01-08 17:00:00,Shenyang,4,,0,-14,72.44,1025,-10,NE,1.0289,,
2010-01-08 18:00:00,Shenyang,4,,0,-13,78.61,1025,-10,NE,2.5722,,
2010-01-08 19:00:00,Shenyang,4,,0,-13,85.11,1025,-11,NE,4.1155,,
2010-01-08 20:00:00,Shenyang,4,,0,-14,84.99,1025,-12,NE,5.1444,,
2010-01-08 21:00:00,Shenyang,4,,0,-14,92.16,1025,-13,NE,6.1733,,
2010-01-08 22:00:00,Shenyang,4,,0,-15,84.87,1025,-13,NE,7.7166,,
2010-01-08 23:00:00,Shenyang,4,,0,-14,84.99,1025,-12,NE,8.7455,,
2010-01-09 00:00:00,Shenyang,4,,0,-13,85.11,1025,-11,NE,9.7744,,
2010-01-09 01:00:00,Shenyang,4,,0,-13,85.11,1025,-11,NE,10.2888,,
2010-01-09 02:00:00,Shenyang,4,,0,-13,85.11,1025,-11,SE,0.5144,,
2010-01-09 03:00:00,Shenyang,4,,0,-13,85.11,1025,-11,SE,1.5433,,
2010-01-09 04:00:00,Shenyang,4,,0,-13,85.11,1024,-11,cv,0,,
2010-01-09 05:00:00,Shenyang,4,,0,-13,85.11,1024,-11,NE,1.0289,,
2010-01-09 06:00:00,Shenyang,4,,0,-12,85.23,1024,-10,NE,3.0867,,
2010-01-09 07:00:00,Shenyang,4,,0,-12,85.23,1025,-10,NE,5.1445,,
2010-01-09 08:00:00,Shenyang,4,,0,-11,92.36,1025,-10,NE,6.6878,,
2010-01-09 09:00:00,Shenyang,4,,0,-10,92.42,1025,-9,NE,7.7167,,
2010-01-09 10:00:00,Shenyang,4,,0,-10,85.47,1026,-8,NE,9.26,,
2010-01-09 11:00:00,Shenyang,4,,0,-9,85.59,1025,-7,NE,11.3178,,
2010-01-09 12:00:00,Shenyang,4,,0,-9,79.26,1025,-6,NE,13.3756,,
2010-01-09 13:00:00,Shenyang,4,,0,-9,79.26,1025,-6,NE,15.4334,,
2010-01-09 14:00:00,Shenyang,4,,0,-9,79.26,1026,-6,NW,2.5722,,
2010-01-09 15:00:00,Shenyang,4,,0,-9,85.59,1027,-7,NW,4.63,,
2010-01-09 16:00:00,Shenyang,4,,0,-11,78.94,1027,-8,NW,6.6878,,
2010-01-09 17:00:00,Shenyang,4,,0,-12,72.85,1029,-8,NW,8.7456,,
2010-01-09 18:00:00,Shenyang,4,,0,-12,78.77,1029,-9,NW,11.3178,,
2010-01-09 19:00:00,Shenyang,4,,0,-13,78.61,1030,-10,NE,3.0867,,
2010-01-09 20:00:00,Shenyang,4,,0,-14,78.44,1030,-11,NW,1.5433,,
2010-01-09 21:00:00,Shenyang,4,,0,-14,84.99,1031,-12,NW,3.0866,,
2010-01-09 22:00:00,Shenyang,4,,0,-15,92.09,1031,-14,NW,4.1155,,
2010-01-09 23:00:00,Shenyang,4,,0,-15,78.27,1031,-12,NW,5.1444,,
2010-01-10 00:00:00,Shenyang,4,,0,-19,84.36,1031,-17,SW,0.5144,,
2010-01-10 01:00:00,Shenyang,4,,0,-18,91.88,1031,-17,SW,1.5433,,
2010-01-10 02:00:00,Shenyang,4,,0,-18,84.49,1031,-16,SW,2.0577,,
2010-01-10 03:00:00,Shenyang,4,,0,-17,91.95,1031,-16,cv,0.5144,,
2010-01-10 04:00:00,Shenyang,4,,0,-17,84.62,1031,-15,cv,1.0288,,
2010-01-10 05:00:00,Shenyang,4,,0,-16,92.02,1031,-15,cv,1.5432,,
2010-01-10 06:00:00,Shenyang,4,,0,-16,84.74,1032,-14,cv,2.0576,,
2010-01-10 07:00:00,Shenyang,4,,0,-16,84.74,1032,-14,SE,1.0289,,
2010-01-10 08:00:00,Shenyang,4,,0,-16,84.74,1032,-14,SE,1.5433,,
2010-01-10 09:00:00,Shenyang,4,,0,-15,84.87,1032,-13,cv,0.5144,,
2010-01-10 10:00:00,Shenyang,4,,0,-13,85.11,1032,-11,cv,0.5144,,
2010-01-10 11:00:00,Shenyang,4,,0,-13,78.61,1031,-10,cv,0.5144,,
2010-01-10 12:00:00,Shenyang,4,,0,-14,72.44,1031,-10,NW,1.0289,,
2010-01-10 13:00:00,Shenyang,4,,0,-14,72.44,1030,-10,NW,1.5433,,
2010-01-10 14:00:00,Shenyang,4,,0,-13,78.61,1030,-10,NW,2.5722,,
2010-01-10 15:00:00,Shenyang,4,,0,-13,78.61,1030,-10,NW,4.1155,,
2010-01-10 16:00:00,Shenyang,4,,0,-14,78.44,1030,-11,NW,5.6588,,
2010-01-10 17:00:00,Shenyang,4,,0,-16,78.1,1030,-13,NW,6.6877,,
2010-01-10 18:00:00,Shenyang,4,,0,-16,78.1,1030,-13,NE,1.0289,,
2010-01-10 19:00:00,Shenyang,4,,0,-16,84.74,1030,-14,NE,2.5722,,
2010-01-10 20:00:00,Shenyang,4,,0,-16,84.74,1030,-14,NE,3.6011,,
2010-01-10 21:00:00,Shenyang,4,,0,-19,84.36,1030,-17,SW,1.0289,,
2010-01-10 22:00:00,Shenyang,4,,0,-20,84.23,1031,-18,cv,0,,
2010-01-10 23:00:00,Shenyang,4,,0,-19,84.36,1031,-17,SE,0.5144,,
2010-01-11 00:00:00,Shenyang,4,,0,-18,84.49,1030,-16,SE,1.5433,,
2010-01-11 01:00:00,Shenyang,4,,0,-21,84.09,1030,-19,SE,2.0577,,
2010-01-11 02:00:00,Shenyang,4,,0,-22,83.96,1031,-20,SW,0.5144,,
2010-01-11 03:00:00,Shenyang,4,,0,-23,83.82,1030,-21,SW,1.0288,,
2010-01-11 04:00:00,Shenyang,4,,0,-24,76.65,1030,-21,cv,0,,
2010-01-11 05:00:00,Shenyang,4,,0,-25,83.54,1030,-23,SE,1.0289,,
2010-01-11 06:00:00,Shenyang,4,,0,-25,76.46,1029,-22,SW,1.0289,,
2010-01-11 07:00:00,Shenyang,4,,0,-24,83.68,1029,-22,SW,1.5433,,
2010-01-11 08:00:00,Shenyang,4,,0,-25,83.54,1030,-23,SW,2.0577,,
2010-01-11 09:00:00,Shenyang,4,,0,-22,83.96,1030,-20,SW,3.0866,,
2010-01-11 10:00:00,Shenyang,4,,0,-19,84.36,1031,-17,SW,4.1155,,
2010-01-11 11:00:00,Shenyang,4,,0,-18,77.75,1030,-15,SW,5.1444,,
2010-01-11 12:00:00,Shenyang,4,,0,-18,60.85,1029,-12,NW,2.0578,,
2010-01-11 13:00:00,Shenyang,4,,0,-19,55.87,1029,-12,NW,4.1156,,
2010-01-11 14:00:00,Shenyang,4,,0,-19,55.87,1028,-12,NW,6.1734,,
2010-01-11 15:00:00,Shenyang,4,,0,-20,51.25,1028,-12,NW,8.2312,,
2010-01-11 16:00:00,Shenyang,4,,0,-20,55.57,1028,-13,NW,9.7745,,
2010-01-11 17:00:00,Shenyang,4,,0,-21,65.23,1029,-16,NW,11.8323,,
2010-01-11 18:00:00,Shenyang,4,,0,-21,65.23,1029,-16,NW,12.8612,,
2010-01-11 19:00:00,Shenyang,4,,0,-22,59.74,1029,-16,SW,1.0289,,
2010-01-11 20:00:00,Shenyang,4,,0,-24,76.65,1029,-21,SW,1.5433,,
2010-01-11 21:00:00,Shenyang,4,,0,-24,76.65,1029,-21,SW,2.5722,,
2010-01-11 22:00:00,Shenyang,4,,0,-24,76.65,1028,-21,SW,3.6011,,
2010-01-11 23:00:00,Shenyang,4,,0,-23,76.84,1028,-20,SW,4.63,,
2010-01-12 00:00:00,Shenyang,4,,0,-23.5,76.745,1027.5,-20.5,SW,2.82945,,
2010-01-12 01:00:00,Shenyang,4,,0,-24,76.65,1027,-21,SW,1.0289,,
2010-01-12 02:00:00,Shenyang,4,,0,-26,76.26,1027,-23,SW,1.5433,,
2010-01-12 03:00:00,Shenyang,4,,0,-26,76.26,1026,-23,SW,2.5722,,
2010-01-12 04:00:00,Shenyang,4,,0,-26,76.26,1025,-23,SW,3.6011,,
2010-01-12 05:00:00,Shenyang,4,,0,-28,69.32,1025,-24,SW,4.63,,
2010-01-12 06:00:00,Shenyang,4,,0,-28,75.87,1025,-25,SW,5.1444,,
2010-01-12 07:00:00,Shenyang,4,,0,-29,75.67,1025,-26,SW,6.1733,,
2010-01-12 08:00:00,Shenyang,4,,0,-28,75.87,1025,-25,SE,1.0289,,
2010-01-12 09:00:00,Shenyang,4,,0,-26,63.93,1025,-21,SW,1.0289,,
2010-01-12 10:00:00,Shenyang,4,,0,-25,49.68,1024,-17,SW,3.0867,,
2010-01-12 11:00:00,Shenyang,4,,0,-25,49.68,1024,-17,SW,5.6589,,
2010-01-12 12:00:00,Shenyang,4,,0,-25,49.68,1023,-17,SW,7.2022,,
2010-01-12 13:00:00,Shenyang,4,,0,-25,45.68,1023,-16,SW,9.26,,
2010-01-12 14:00:00,Shenyang,4,,0,-25,45.68,1023,-16,SW,11.3178,,
2010-01-12 15:00:00,Shenyang,4,,0,-25,45.68,1023,-16,SW,13.3756,,
2010-01-12 16:00:00,Shenyang,4,,0,-25,49.68,1023,-17,NW,2.0578,,
2010-01-12 17:00:00,Shenyang,4,,0,-25,58.89,1023,-19,NW,3.0867,,
2010-01-12 18:00:00,Shenyang,4,,0,-26,63.93,1024,-21,SW,0.5144,,
2010-01-12 19:00:00,Shenyang,4,,0,-27,69.56,1024,-23,SW,1.0288,,
2010-01-12 20:00:00,Shenyang,4,,0,-26,63.93,1024,-21,SW,2.0577,,
2010-01-12 21:00:00,Shenyang,4,,0,-26,69.79,1025,-22,SW,3.601,,
2010-01-12 22:00:00,Shenyang,4,,0,-27,69.56,1025,-23,SE,1.0289,,
2010-01-12 23:00:00,Shenyang,4,,0,-28,69.32,1025,-24,SE,2.0578,,
2010-01-13 00:00:00,Shenyang,4,,0,-27,69.56,1024,-23,SW,1.5433,,
2010-01-13 01:00:00,Shenyang,4,,0,-27,76.07,1024,-24,SW,2.5722,,
2010-01-13 02:00:00,Shenyang,4,,0,-28,75.87,1025,-25,SW,3.6011,,
2010-01-13 03:00:00,Shenyang,4,,0,-27,76.07,1025,-24,SW,5.1444,,
2010-01-13 04:00:00,Shenyang,4,,0,-28,75.87,1024,-25,SW,6.1733,,
2010-01-13 05:00:00,Shenyang,4,,0,-28,75.87,1024,-25,SW,7.2022,,
2010-01-13 06:00:00,Shenyang,4,,0,-28,75.87,1025,-25,SW,8.2311,,
